"Item Label","URI","Citation URI","Project","Project URI","Context","Context [2]","Context [3]","Context [4]","Context [5]","Context [6]","Early BCE/CE","Late BCE/CE","Context [7]","Context [8]","Context [9]","Context URI","Latitude (WGS 84)","Longitude (WGS 84)","Item Category","icon","Thumbnail","Published Date","Updated Date"
"Black and White Photo 00482","http://opencontext.org/media/628eb45d-0841-43dd-93c4-4e83cc9d241f","https://n2t.net/ark:/28722/k2hh6t24g","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00482.jpg","2017-12-23T00:08:13Z","2025-04-02T10:45:38Z"
"Black and White Photo 00489","http://opencontext.org/media/675313d4-c874-4323-a571-5a65d4f63861","https://n2t.net/ark:/28722/k2m90gz8h","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00489.jpg","2017-12-23T00:08:17Z","2025-04-02T10:45:39Z"
"Black and White Photo 00488","http://opencontext.org/media/82ac1f67-899a-469c-ab60-db2290581c81","https://n2t.net/ark:/28722/k2r216s28","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00488.jpg","2017-12-23T00:08:17Z","2025-04-02T10:45:39Z"
"Black and White Photo 00134","http://opencontext.org/media/fb4c8b0e-51d9-4d5c-9628-c7e836c89f63","https://n2t.net/ark:/28722/k2jw8nh7j","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","East of Sphinx Temple","","","","","","","","https://opencontext.org/subjects/bab8ca31-476f-461e-843d-fb217d753988","29.975213086280775","31.13957411759464","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00134.jpg","2017-12-23T00:07:16Z","2025-04-02T10:44:58Z"
"Black and White Photo 00447","http://opencontext.org/media/fe9efddf-5700-45cf-8522-826a25ba80a9","https://n2t.net/ark:/28722/k21n8ch37","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00447.jpg","2017-12-23T00:07:58Z","2025-04-02T10:45:30Z"
"Black and White Photo 00529","http://opencontext.org/media/f1389e2b-305e-41de-b5f8-4cadbc8a8d76","https://n2t.net/ark:/28722/k2ff41w16","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00529.jpg","2017-12-23T00:08:35Z","2025-04-02T10:45:48Z"
"Black and White Photo 00527","http://opencontext.org/media/1317ab9c-8ad0-4235-b5a9-b5a2e39dbeee","https://n2t.net/ark:/28722/k2pz5gg9s","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00527.jpg","2017-12-23T00:08:34Z","2025-04-02T10:45:48Z"
"Black and White Photo 00135","http://opencontext.org/media/0966765e-ff88-4746-a392-1d3a25d3584e","https://n2t.net/ark:/28722/k2f76n34g","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","East of Sphinx Temple","","","","","","","","https://opencontext.org/subjects/bab8ca31-476f-461e-843d-fb217d753988","29.975213086280775","31.13957411759464","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00135.jpg","2017-12-23T00:07:17Z","2025-04-02T10:44:58Z"
"Black and White Photo 00136","http://opencontext.org/media/1252910e-52c5-415f-a8ac-7607a37bab93","https://n2t.net/ark:/28722/k29g5x90b","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","East of Sphinx Temple","","","","","","","","https://opencontext.org/subjects/bab8ca31-476f-461e-843d-fb217d753988","29.975213086280775","31.13957411759464","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00136.jpg","2017-12-23T00:07:17Z","2025-04-02T10:44:58Z"
"Black and White Photo 00532","http://opencontext.org/media/979e9a08-32f9-40a9-adba-d82685fdcbb3","https://n2t.net/ark:/28722/k2251wg0c","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00532.jpg","2017-12-23T00:08:36Z","2025-04-02T10:45:48Z"
"Black and White Photo 00444","http://opencontext.org/media/ea3580da-fe6a-4f62-a0f5-376b8eaa0632","https://n2t.net/ark:/28722/k2dz0hx66","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00444.jpg","2017-12-23T00:07:56Z","2025-04-02T10:45:29Z"
"Black and White Photo 00446","http://opencontext.org/media/41e05504-7990-4176-bddf-fd0027fa551f","https://n2t.net/ark:/28722/k25d9397c","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00446.jpg","2017-12-23T00:07:57Z","2025-04-02T10:45:30Z"
"Black and White Photo 00445","http://opencontext.org/media/f0fd7e02-02d6-4ba6-a883-d9f88c832684","https://n2t.net/ark:/28722/k2959t408","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00445.jpg","2017-12-23T00:07:56Z","2025-04-02T10:45:30Z"
"Black and White Photo 00526","http://opencontext.org/media/7362090e-fe76-43ee-a850-6af7a8c0a237","https://n2t.net/ark:/28722/k2tq6693j","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00526.jpg","2017-12-23T00:08:33Z","2025-04-02T10:45:47Z"
"Black and White Photo 00531","http://opencontext.org/media/da806322-e86d-4cac-86a4-ccbe99295856","https://n2t.net/ark:/28722/k25x2m846","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00531.jpg","2017-12-23T00:08:36Z","2025-04-02T10:45:48Z"
"Black and White Photo 00500","http://opencontext.org/media/55fc3c3b-b230-412f-bfe4-6cc2b6337c2c","https://n2t.net/ark:/28722/k2640118k","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00500.jpg","2017-12-23T00:08:22Z","2025-04-02T10:45:42Z"
"Black and White Photo 00520","http://opencontext.org/media/4fd87683-0a31-4e5b-9358-a7f761282bed","https://n2t.net/ark:/28722/k2m61sk75","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00520.jpg","2017-12-23T00:08:30Z","2025-04-02T10:45:46Z"
"Black and White Photo 00530","http://opencontext.org/media/49819508-2fe8-44de-8fe9-48fb8fe84ad3","https://n2t.net/ark:/28722/k29p3b27v","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00530.jpg","2017-12-23T00:08:35Z","2025-04-02T10:45:47Z"
"Black and White Photo 00443","http://opencontext.org/media/93055039-e86f-4bd6-89b3-f4c188f7160d","https://n2t.net/ark:/28722/k2jm2jb8h","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00443.jpg","2017-12-23T00:07:56Z","2025-04-02T10:45:29Z"
"Black and White Photo 00492","http://opencontext.org/media/4de84797-fdd6-4ae5-ac15-86234f0b21b2","https://n2t.net/ark:/28722/k27371z0f","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00492.jpg","2017-12-23T00:08:18Z","2025-04-02T10:45:40Z"
"Black and White Photo 00528","http://opencontext.org/media/d003b78a-8884-447e-b567-590aa621052a","https://n2t.net/ark:/28722/k2k64rp5z","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00528.jpg","2017-12-23T00:08:35Z","2025-04-02T10:45:48Z"
"Black and White Photo 00462","http://opencontext.org/media/c9e4880b-aa69-4396-8e64-a3f7d6c34dce","https://n2t.net/ark:/28722/k23f51j0h","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00462.jpg","2017-12-23T00:08:04Z","2025-04-02T10:45:33Z"
"Black and White Photo 00523","http://opencontext.org/media/0f74f2cf-03d5-4f98-93a9-f761b857e456","https://n2t.net/ark:/28722/k26w9n53d","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00523.jpg","2017-12-23T00:08:32Z","2025-04-02T10:45:47Z"
"Black and White Photo 00525","http://opencontext.org/media/5b7c302f-3126-4e11-9f0a-d5c9e5a434b4","https://n2t.net/ark:/28722/k2zc86q6x","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00525.jpg","2017-12-23T00:08:33Z","2025-04-02T10:45:47Z"
"Black and White Photo 00519","http://opencontext.org/media/a53c4865-45fa-415d-858f-44c7ee29a09f","https://n2t.net/ark:/28722/k2qz2hd04","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00519.jpg","2017-12-23T00:08:30Z","2025-04-02T10:45:46Z"
"Amenhotep II Temple","http://opencontext.org/subjects/d0d04676-6933-4f6a-a6e4-2ddeee2d8291","https://n2t.net/ark:/28722/k2223624c","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Sphinx Amphitheater","","","","","","","","https://opencontext.org/subjects/d38850e1-e8b3-4ad8-8c51-30500eb8c716","29.975511611495286","31.138101006082884","Area","https://opencontext.org/static/oc/icons-v2/noun-area-ground-1283937.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/Drawings-B/d-sa-001.jpg","2017-11-14T20:39:50Z","2025-04-02T11:26:17Z"
"Black and White Photo 00491","http://opencontext.org/media/3569ff70-46e2-44b3-b9c6-f4cf581ad6e2","https://n2t.net/ark:/28722/k2br92b9c","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00491.jpg","2017-12-23T00:08:18Z","2025-04-02T10:45:40Z"
"Black and White Photo 00501","http://opencontext.org/media/b4538fd1-c12d-4fd1-8716-df6c647225fc","https://n2t.net/ark:/28722/k22b9975c","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00501.jpg","2017-12-23T00:08:22Z","2025-04-02T10:45:42Z"
"Black and White Photo 00493","http://opencontext.org/media/2c4c10dd-0bfd-4d8e-8931-708326e88fc0","https://n2t.net/ark:/28722/k23b6b45m","ARCE Sphinx Project 1979-1983 Archive","https://opencontext.org/projects/141e814a-ba2d-4560-879f-80f1afb019e9","Africa","Egypt","Giza","Terrace 1","Khafre Valley Temple","","","","","","","https://opencontext.org/subjects/d8ad9e55-8240-46ad-a2de-43a0e5070c70","29.97472785107438","31.138310266008006","Image media","https://opencontext.org/static/oc/icons-v2/noun-image-file-1453705.svg","https://artiraq.org/static/opencontext/giza-sphinx/thumbs/BW-Photos/bw00493.jpg","2017-12-23T00:08:19Z","2025-04-02T10:45:40Z"
